CONNOTE, DATE READY FROM, DATE READY TO, ACCOUNT NAME, SERVICE, CUSTOMER REF., BOOKED BY, PICKUP CITY, DELIVERY CITY, SENDER, RECEIVER, LEVEL, ASSIGNED TO, INACTIVE CONSIGNMENTS
IFL3027794,,,,,,,,,,,,,
,12/11/2022,,,,,,,,,,,,
,,25/11/2022,,,,,,,,,,,
,,,BELGOTEX NZ LTD,,,,,,,,,,
,,,,8,,,,,,,,,
,,,,,IFL551426.01,,,,,,,,
,,,,,,KIRSTEN,,,,,,,
,,,,,,,AUCKLAND,,,,,,
,,,,,,,,FLOORING DESIGN,,,,,
,,,,,,,,,BELGOTEX NZ LTD,,,,
,,,,,,,,,,BELGOTEX NZ LTD,,,
,,,,,,,,,,,STANDARD,,
,,,,,,,,,,,,AMYG,
,,,,,,,,,,,,,NO