CONNOTE, DATE READY FROM, DATE READY TO, DATE PICKUP FROM, DATE PICKUP TO, ACCOUNT NAME, STATUS, SERVICE, CUSTOMER REF., BOOKED BY, PICKUP CITY, DELIVERY CITY, SENDER, RECEIVER, CONTAINER NUMBER, PRIORITY LEVEL, ASSIGNED TO, CARRIER,  ESTIMATED DELIVERY, INACTIVE TRANSACTIONS
TESTFINAL01,,,,,,,,,,,,,,,,,,,
,12/11/2022,,,,,,,,,,,,,,,,,,
,,17/05/2023,,,,,,,,,,,,,,,,,
,,,,,BELGOTEX NZ LTD,,,,,,,,,,,,,,
,,,,,,,,IFL564340.01,,,,,,,,,,,
,,,,,,,,,KIRSTEN,,,,,,,,,,
,,,,,,,,,,AUCKLAND,,,,,,,,,
,,,,,,,,,,,AUCKLAND,,,,,,,,
,,,,,,,,,,,,BELGOTEX NZ LTD,FLOORING XTRA WARKWORTH,,,,,,
,,,,,,,,,,,,,,,TTFS,,,,
,,,,,,,,,,,,,,,,,STL LINEHAUL,,
,,,,,,,,,,,,,,,,,,,YES
,,,01/05/2023,,,,,,,,,,,,,,,,
,,,,01/07/2023,,,,,,,,,,,,,,,
,,,,,ALLOCATED,,,,,,,,,,,,,,
,,,,,UNALLOCATED,,,,,,,,,,,,,,
,,,,,AWAITING POD,,,,,,,,,,,,,,
,,,,,DELIVERED,,,,,,,,,,,,,,
,,,,,,SUPERECONOMY,,,,,,,,,,,,,
,,,,,,ECONOMY,,,,,,,,,,,,,
,,,,,,METRO GENERAL,,,,,,,,,,,,,
,,,,,,NOA - NORTH,,,,,,,,,,,,,
,,,,,,,,,,,,,,12345678910,,,,,
,,,,,,,,,,,,,,12345678910,,,,,
,,,,,,,,,,,,,,,,EMBERSAW,,,