CONNOTE, DATE READY FROM, DATE READY TO, ACCOUNT NAME, CUSTOMER REF., PICKUP CITY, DELIVERY CITY, SENDER, RECEIVER, STATUS, SERVICE, BOOKED BY, NO CHARGE, ZERO SELL CHARGE, ZERO COST RATE, CHECKED BY, FMS MATCHED, INACTIVE INVOICE
ECC0027851,,,,,,,,,,,,,,,,,
,07/10/2022,,,,,,,,,,,,,,,,
,,27/11/2022,,,,,,,,,,,,,,,
,,,DHL EXPRESS NEW ZEALAND LTD,,,,,,,,,,,,,,
,,,,5584476892,,,,,,,,,,,,,
,,,,,AUCKLAND,,,,,,,,,,,,
,,,,,,AUCKLAND,,,,,,,,,,,
,,,,,,,TAIPING TRADING LTD,,,,,,,,,,
,,,,,,,,HANYANG GLENFIELD,,,,,,,,,
,,,,,,,,,7,,,,,,,,
,,,,,,,,,,8,,,,,,,
,,,,,,,,,,,KIRSTEN,,,,,,
,,,,,,,,,,,,YES,,,,,
,,,,,,,,,,,,,YES,,,,
,,,,,,,,,,,,,,YES,,,
,,,,,,,,,,,,,,,YES,,
,,,,,,,,,,,,,,,,YES,
,,,,,,,,,,,,,,,,,YES